game.cloneof	game.romof	game.name	game.year	game.genre	game.coinslots	game.control.buttons	game.control.count	game.controller	game.control.type	monitor.freq	monitor.type	monitor.orientation	monitor.ratio.horizontal	monitor.ratio.vertical	monitor.resolution.horizontal	monitor.resolution.vertical
ddragonu		ddragon	Double Dragon (US set 1)	1987	Fighter / 2.5D	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddragonua		ddragon	Double Dragon (US set 2)	1987	Fighter / 2.5D	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddragonub	ddragon		Double Dragon (US set 3)	1987	Fighter / 2.5D	2	3	2		joy8way	57.444853	R	H	4	3	256	240	
ddragonw		ddragon	Double Dragon (World set 1)	1987	Fighter / 2.5D	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddragonw1		ddragon	Double Dragon (World set 2)	1987	Fighter / 2.5D	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddrbocd		ddr2m	Dance Dance Revolution Best of Cool Dancers (GE892 VER. JAA)	1999	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddream95		hoops96	Dunk Dream '95 (Japan 1.4, EAM)	1995	Sports / Basketball	2	4	2	4	joy8way	58	R	H			320	240	
ddrextrm		sys573	Dance Dance Revolution Extreme (G*C36 VER. JAA)	2002	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddribble			Double Dribble	1986	Sports / Basketball	2	3	2	3	joy8way	60	R	H			256	224	
ddrj		dstage	Dance Dance Revolution - Internet Ranking Ver (GC845 VER. JBA)	1998	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrja		dstage	Dance Dance Revolution (GC845 VER. JAA)	1998	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrjb		dstage	Dance Dance Revolution (GC845 VER. JAB)	1998	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrmax		sys573	DDR Max - Dance Dance Revolution 6th Mix (G*B19 VER. JAA)	2001	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrmax2		sys573	DDR Max 2 - Dance Dance Revolution 7th Mix (G*B20 VER. JAA)	2002	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrs2k		sys573	Dance Dance Revolution Solo 2000 (GC905 VER. AAA)	1999	Rhythm / Dance	2	4	1	4	joy8way	60	R	H			640	480	
ddrs2kj		ddrs2k	Dance Dance Revolution Solo 2000 (GC905 VER. JAA)	1999	Rhythm / Dance	2	4	1	4	joy8way	60	R	H			640	480	
ddrsbm		sys573	Dance Dance Revolution Solo Bass Mix (GQ894 VER. JAA)	1999	Rhythm / Dance	2	4	1	4	joy8way	60	R	H			640	480	
ddru		dstage	Dance Dance Revolution (GN845 VER. UAA)	1999	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddrusa		sys573	Dance Dance Revolution USA (G*A44 VER. UAA)	2000	Rhythm / Dance	2	6	2	6	joy8way	60	R	H			640	480	
ddsom			Dungeons & Dragons: Shadow over Mystara (Euro 960619)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsoma		ddsom	Dungeons & Dragons: Shadow over Mystara (Asia 960619)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomar1	ddsom		Dungeons & Dragons: Shadow over Mystara (Asia 960208)	1996	Fighter / 2.5D							R	H	4	3	384	224	
ddsomb		ddsom	Dungeons & Dragons: Shadow over Mystara (Brazil 960223)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomh		ddsom	Dungeons & Dragons: Shadow over Mystara (Hispanic 960223)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomj		ddsom	Dungeons & Dragons: Shadow over Mystara (Japan 960619)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomjr1		ddsom	Dungeons & Dragons: Shadow over Mystara (Japan 960206)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomr1		ddsom	Dungeons & Dragons: Shadow over Mystara (Euro 960223)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomr2		ddsom	Dungeons & Dragons: Shadow over Mystara (Euro 960209)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomr3		ddsom	Dungeons & Dragons: Shadow over Mystara (Euro 960208)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomu		ddsom	Dungeons & Dragons: Shadow over Mystara (USA 960619)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomud		ddsom	Dungeons & Dragons: Shadow over Mystara (USA 960619 Phoenix Edition) (bootleg)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddsomur1		ddsom	Dungeons & Dragons: Shadow over Mystara (USA 960209)	1996	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtod			Dungeons & Dragons: Tower of Doom (Euro 940412)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtoda		ddtod	Dungeons & Dragons: Tower of Doom (Asia 940412)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodar1	ddtod		Dungeons & Dragons: Tower of Doom (Asia 940113)	1993	Fighter / 2.5D							R	H	4	3	384	224	
ddtodd		ddtod	Dungeons & Dragons: Tower of Doom (Euro 940412 Phoenix Edition) (bootleg)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodh		ddtod	Dungeons & Dragons: Tower of Doom (Hispanic 940412)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodhr1		ddtod	Dungeons & Dragons: Tower of Doom (Hispanic 940125)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodhr2	ddtod		Dungeons & Dragons: Tower of Doom (Hispanic 940113)	1993	Fighter / 2.5D	4	4	4		joy8way	59.629403	R	H	4	3	384	224	
ddtodj		ddtod	Dungeons & Dragons: Tower of Doom (Japan 940412)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodjr1		ddtod	Dungeons & Dragons: Tower of Doom (Japan 940125)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodjr2		ddtod	Dungeons & Dragons: Tower of Doom (Japan 940113)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodr1		ddtod	Dungeons & Dragons: Tower of Doom (Euro 940113)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodu		ddtod	Dungeons & Dragons: Tower of Doom (USA 940125)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddtodur1		ddtod	Dungeons & Dragons: Tower of Doom (USA 940113)	1993	Fighter / 2.5D	4	4	4	4	joy8way	59.629403	R	H			384	224	
ddungeon			Dangerous Dungeons (set 1)	1992	Maze / Digging	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddungeone		ddungeon	Dangerous Dungeons (set 2)	1992	Maze / Digging	2	3	2	3	joy8way	57.444853	R	H			256	240	
ddux			Dynamite Dux (set 3, World) (FD1094 317-0096)	1988	Fighter / 2.5D	2	3	2	3	joy8way	60.054389	R	H			320	224	
ddux1		ddux	Dynamite Dux (set 1) (8751 317-0095)	1988	Fighter / 2.5D	2	3	2	3	joy8way	60.054389	R	H			320	224	
dduxbl		ddux	Dynamite Dux (Datsu bootleg)	1989	Fighter / 2.5D	2	3	2	3	joy8way	60	R	H			320	224	
dduxd	ddux		Dynamite Dux (set 3, World) (bootleg of FD1094 317-0096 set)	1988	Fighter / 2.5D			2				R	H	4	3	320	224	
dduxj	ddux		Dynamite Dux (set 2, Japan) (FD1094 317-0094)	1988	Fighter / 2.5D			2				R	H	4	3	320	224	
dduxjd	ddux		Dynamite Dux (set 2, Japan) (bootleg of FD1094 317-0094 set)	1988	Fighter / 2.5D			2				R	H	4	3	320	224	
ddz			Dou Di Zhu	200?	Tabletop / Cards	2	4	4		joy8way	60	R	H			320	240	
deadang			Dead Angle	1988	Shooter / 1st Person	2	2	2	2	joy8way	60	R	H			256	224	
deadconj	deadconx		Dead Connection (Japan)	1992	Shooter / Field			2			60	R	H	4	3	320	224	
deadconx			Dead Connection (World)	1992	Shooter / Field	2	2	4	2	joy8way	60	R	H			320	224	
deadconxj		deadconx	Dead Connection (Japan)	1992	Shooter / Field	2	2	4	2	joy8way	60	R	H			320	224	
deadeye			Dead Eye	1978	Shooter / Gallery	1	1	1	1	stick	60	R	H			256	224	
dealem			Deal 'Em (MPU4 Conversion Kit, v7.0)	1987	Not Classified	5	7	1	7	joy8way	56	R	H			320	248	
dealer			The Dealer	1984	Casino / Cards	1	6	1	6	joy8way	60	R	V			272	236	
deathbrd		mutantf	Death Brade (Japan ver JM-3)	1992	Fighter / Versus	2	2	2	2	joy8way	60	R	H			320	240	
deathcox		naomi	Death Crimson OX (Rev A)	2000	Shooter / Gun	2	6	2	6	joy8way	60	R	H			640	480	
decathlt		stvbios	Decathlete (JUET 960709 V1.001)	1996	Sports / Track &amp; Field	2	6	4	6	joy8way	59.828244	R	H			320	224	
decathlto		decathlt	Decathlete (JUET 960424 V1.000)	1996	Sports / Track &amp; Field	2	6	4	6	joy8way	59.828244	R	H			320	224	
decocass			DECO Cassette System	1981	System / BIOS	2	2	2		stick	60	R	V	4	3	256	240	
deerhunt			Deer Hunting USA V4.3	2000	Shooter / Gun	2	2	1	2	lightgun	60	R	H			320	240	
deerhunta		deerhunt	Deer Hunting USA V4.2	2000	Shooter / Gun	2	2	1	2	lightgun	60	R	H			320	240	
deerhuntb		deerhunt	Deer Hunting USA V4.0	2000	Shooter / Gun	2	2	1	2	lightgun	60	R	H			320	240	
deerhuntc		deerhunt	Deer Hunting USA V3	2000	Shooter / Gun	2	2	1	2	lightgun	60	R	H			320	240	
deerhuntd	deerhunt		Deer Hunting USA V2	2000	Shooter / Gun			1				R	H	4	3	320	240	
deerhunte	deerhunt		Deer Hunting USA V1	2000	Shooter / Gun			1				R	H	4	3	320	240	
defcmnd		defender	Defense Command (Defender bootleg)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defence		defender	Defence Command (Defender bootleg)	1981	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defender			Defender (Red label)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defenderb		defender	Defender (Blue label)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defenderg		defender	Defender (Green label)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defenderw		defender	Defender (White label)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
defendg	defender		Defender (Green label)	1980	Shooter / Flying			1			60	R	H	4	3	292	240	
defendw	defender		Defender (White label)	1980	Shooter / Flying			1			60	R	H	4	3	292	240	
defense		sdi	Defense (System 16B, FD1089A 317-0028)	1987	Shooter / Command	2	1	2	1	trackball	60.054389	R	H			320	224	
defndjeu		defender	Defender (bootleg)	1980	Shooter / Flying Horizontal	3	5	1	5	vjoy2way	60.096154	R	H			294	238	
deltrace	omegrace		Delta Race	1981	Shooter / Field	2	2	2		dial	40	V	H	4	3		0	
deluxe4u	deluxe5		Deluxe 4 U (ver. 0107, 07/01/2000)	2000	MultiGame / Compilation			2				R	H	4	3	320	240	
deluxe5			Deluxe 5 (ver. 0107, 07/01/2000, set 1)	2000	MultiGame / Compilation			2				R	H	4	3	320	240	
deluxe5a	deluxe5		Deluxe 5 (ver. 0107, 07/01/2000, set 2)	2000	MultiGame / Compilation			2				R	H	4	3	320	240	
deluxe5b	deluxe5		Deluxe 5 (ver. 0107, 07/01/2000, set 3)	2000	MultiGame / Compilation			2				R	H	4	3	320	240	
demndrgn			Demons & Dragons (prototype)	1982	Shooter / Field	2	1	1		trackball	60.054442	R	H			352	240	
demoderb			Demolition Derby	1984	Driving / Demolition Derby	4	2	4	2	dial	30	R	H			512	480	
demoderm		demoderb	Demolition Derby (MCR-3 Mono Board Version)	1984	Driving / Demolition Derby	4	2	4	2	dial	30	R	H			512	480	
demofist		awbios	Demolish Fist	2003	Fighter / Versus	4	6	2	6	joy8way	60	R	H			640	480	
demon			Demon	1982	Shooter / Field	1	3	2		joy2way	38	V	H	4	3		0	
demoneye			Demoneye-X	1981	Shooter / Gallery	2	1	2	1	joy2way	60	R	V			256	240	
demonwl1	demonwld		Demon's World / Horror Story (Taito license, set 2)	1989	Platform / Shooter Scrolling			2			60	R	H	4	3	320	240	
demonwld			Demon's World / Horror Story (set 1)	1990	Platform / Shooter Scrolling	2	3	2	3	joy8way	55.14	R	H			320	240	
demonwld1		demonwld	Demon's World / Horror Story (set 2)	1989	Platform / Shooter Scrolling	2	3	2	3	joy8way	55.14	R	H			320	240	
demonwld2		demonwld	Demon's World / Horror Story (set 3)	1989	Platform / Shooter Scrolling	2	3	2	3	joy8way	55.14	R	H			320	240	
demonwld3		demonwld	Demon's World / Horror Story (set 4)	1989	Platform / Shooter Scrolling	2	3	2	3	joy8way	55.14	R	H			320	240	
demonwld4		demonwld	Demon's World / Horror Story (set 5)	1989	Platform / Shooter Scrolling	2	3	2	3	joy8way	55.14	R	H			320	240	
dendeg			Densya De Go (Japan)	1996	Unplayable	1	7	1	7	pedal	60	R	H			512	400	
dendeg2			Densya De Go 2 (Japan)	1998	Unplayable	1	7	1	7	pedal	60	R	H			512	400	
dendeg2x		dendeg2	Densya De Go 2 Ex (Japan)	1998	Unplayable	1	7	1	7	pedal	60	R	H			512	400	
dendegx		dendeg	Densya De Go Ex (Japan)	1996	Unplayable	1	7	1	7	pedal	60	R	H			512	400	
denjinmk			Denjin Makai	1994	Fighter / 2.5D	2	3	4	3	joy8way	61	R	H			320	256	
denseib			Ghost Chaser Densei (SNES bootleg, set 1)	1996	Fighter / 2.5D	2	6	2	10	joy8way	60.098476	R	H			256	224	
depthch			Depthcharge	1977	Shooter / Gallery	1	2	1	2	joy2way	60	R	H			256	224	
depthcho		depthch	Depthcharge (older)	1977	Shooter / Gallery	1	2	1	2	joy2way	60	R	H			256	224	
depthv1	depthch		Depthcharge (older)	1977	Shooter / Gallery			1			60	R	H	4	3	256	224	
derbyo2k			Derby Owners Club 2000	2000		2	6	2		joy8way	60.000000	R	H			640	480	
derbyoc		naomi	Derby Owners Club (Japan, Rev B)	1999	Sports / Horse Racing	2	6	2	6	joy8way	60	R	H			640	480	
derbyoc2		naomi	Derby Owners Club II Ver.2.1 (Japan, Rev B)	2001	Sports / Horse Racing	2	6	2	6	joy8way	60	R	H			640	480	
derbyocw			Derby Owners Club World Edition EX (Rev D)	2005	Sports / Horse Racing	2	6	2		joy8way	60.000000	R	H			640	480	
deroon			Deroon DeroDero (earlier)	1995	Puzzle / Drop	1	4	2	4	joy8way	57.4458	R	H			320	240	
desert			Desert Tank	1994	Shooter / Driving (chase view)	2	6	1	6	pedal	60	R	H			496	384	
desertbr			Desert Breaker (World) (FD1094 317-0196)	1992	Shooter / Walking	3	3	3	3	joy8way	57.23	R	V			320	224	
desertbrd	desertbr		Desert Breaker (World) (bootleg of FD1094 317-0196 set)	1992	Shooter / Walking							R	V	3	4	320	224	
desertbrj	desertbr		Desert Breaker (Japan) (FD1094 317-0194)	1992	Shooter / Walking	3	3	3		joy8way	57.230000	R	V	3	4	320	224	
desertbrjd	desertbr		Desert Breaker (Japan) (bootleg of FD1094 317-0194 set)	1992	Shooter / Walking							R	V	3	4	320	224	
desertgu			Desert Gun	1977	Shooter / Gun	1	1	1	1	lightgun	59.541985	R	H			260	224	
desertwr			Desert War / Wangan Sensou (ver 1.0)	1995	Shooter / Flying Vertical	2	5	2	5	joy8way	60	R	V			320	224	
deshoros			Destiny Horoscope	1983	Not Classified	1	13	1	13	joy8way	60	R	H			384	128	
desterth		lrescue	Destination Earth (bootleg of Lunar Rescue)	1979	Maze / Shooter Small	1	1	2	1	joy2way	59.541985	R	V			260	224	
destroyr			Destroyer (version O2)	1977	Shooter / Gallery	2	2	1	2	dial	60	R	H			256	240	
destryer			Destroyer (Cidelsa) (set 1)	1980	Shooter / Gallery	2	1	1	1	joy2way	50.875178	R	V			294	294	
destryera		destryer	Destroyer (Cidelsa) (set 2)	1980	Shooter / Gallery	2	1	1	1	joy2way	50.875178	R	V			294	294	
detatwin		blswhstl	Detana!! Twin Bee (Japan, version J)	1991	Shooter / Flying Vertical	2	2	2	2	joy8way	60	R	V			288	224	
deucesw2			Deuces Wild 2 - American Heritage (Ver. 2.02F)	1997		3	1	1		trackball	60.000000	R	H			512	256	
devilfsg		devilfsh	Devil Fish (Galaxian hardware, bootleg?)	1984	Maze / Collect	2	1	2	1	joy4way	60.606061	R	V			768	224	
devilfsh			Devil Fish	1982	Maze / Collect	2	1	2	1	joy8way	60.606061	R	V			256	224	
devilw			Devil World	1987	Shooter / Walking	2	3	2	3	joy8way	60.606061	R	H			320	224	
devstor2	devstors		Devastators (ver. X)	1988	Shooter / 3rd Person			2			60	R	V	3	4	304	224	
devstor3	devstors		Devastators (ver. V)	1988	Shooter / 3rd Person			2			60	R	V	3	4	304	224	
devstors			Devastators (ver. Z)	1988	Shooter / 3rd Person	2	2	2	2	joy8way	60	R	V			304	224	
devstors2		devstors	Devastators (ver. 2)	1988	Shooter / 3rd Person	2	2	2	2	joy8way	60	R	V			304	224	
devstors3		devstors	Devastators (ver. V)	1988	Shooter / 3rd Person	2	2	2	2	joy8way	60	R	V			304	224	
devzone			Devil Zone	1980	Shooter / Gallery	2	1	2	1	joy2way	60	R	V			256	192	
devzone2		devzone	Devil Zone (easier)	1980	Shooter / Gallery	2	1	2	1	joy2way	60	R	V			256	192	
df_djpkr			Double Joker Poker (45%-75% payout)	199?	Casino / Cards	2	1	1		joy8way	60	R	H			464	248	
dfeveron		feversos	Dangun Feveron (Japan, Ver. 98/09/17)	1998	Shooter / Flying Vertical	2	3	2	3	joy8way	57.550645	R	V			320	240	
dharma			Dharma Doujou	1994	Puzzle / Misc.	2	1	2	1	joy8way	60	R	H			320	224	
dharmak		dharma	Dharma Doujou (Korea)	1994	Puzzle / Misc.	2	1	2	1	joy8way	60	R	H			320	224	
diamond			Diamond Run	1989	Maze / Digging	2	1	1	1	joy4way	59.59	R	H			256	224	
diehard		stvbios	Die Hard Arcade (UET 960515 V1.000)	1996	Fighter / 2.5D	2	6	4	6	joy8way	59.828244	R	H			320	224	
dietgo			Diet Go Go (Euro v1.1 1992.09.26)	1992	Platform / Run Jump	2	3	2	3	joy8way	58	R	H			320	240	
dietgoe		dietgo	Diet Go Go (Euro v1.1 1992.08.04)	1992	Platform / Run Jump	2	3	2	3	joy8way	58	R	H			320	240	
dietgoj		dietgo	Diet Go Go (Japan v1.1 1992.09.26)	1992	Platform / Run Jump	2	3	2	3	joy8way	58	R	H			320	240	
dietgou		dietgo	Diet Go Go (USA v1.1 1992.09.26)	1992	Platform / Run Jump	2	3	2	3	joy8way	58	R	H			320	240	
digdug			Dig Dug (rev 2)	1982	Maze / Digging	2	1	2	1	joy4way	60.606061	R	V			288	224	
digdug1		digdug	Dig Dug (rev 1)	1982	Maze / Digging	2	1	2	1	joy4way	60.606061	R	V			288	224	
digdug2			Dig Dug II (New Ver.)	1985	Maze / Collect	2	2	2	2	joy4way	60.606061	R	V			288	224	
digdug2o		digdug2	Dig Dug II (Old Ver.)	1985	Maze / Collect	2	2	2	2	joy4way	60.606061	R	V			288	224	
digduga1	digdug		Dig Dug (Atari, rev 1)	1982	Maze / Digging			2			60.60606	R	V	3	4	288	224	
digdugat		digdug	Dig Dug (Atari, rev 2)	1982	Maze / Digging	2	1	2	1	joy4way	60.606061	R	V			288	224	
digdugat1		digdug	Dig Dug (Atari, rev 1)	1982	Maze / Digging	2	1	2	1	joy4way	60.606061	R	V			288	224	
digdugb	digdug		Dig Dug (rev 1)	1982	Maze / Digging			2			60.60606	R	V	3	4	288	224	
digger			Digger	1980	Maze / Collect	1	2	1	2	joy4way	60	R	V			256	224	
diggerc			Digger (CVS)	1982	Maze / Digging	2	1	2	1	joy8way	60	R	V			240	248	
diggerma		neogeo	Digger Man (prototype)	2000	Maze / Digging	2	4	2	4	joy8way	59.185606	R	H			320	224	
digsid		digdug	Dig Dug (manufactured by Sidam)	1982	Maze / Digging	2	1	2	1	joy4way	60.606061	R	V			288	224	
dimahoo			Dimahoo (Euro 000121)	2000	Shooter / Flying Vertical	2	3	2	3	joy8way	59.629403	R	V			384	224	
dimahoou		dimahoo	Dimahoo (USA 000121)	2000	Shooter / Flying Vertical	2	3	2	3	joy8way	59.629403	R	V			384	224	
dimahoud		dimahoo	Dimahoo (USA 000121 Phoenix Edition) (bootleg)	2000	Shooter / Flying Vertical	2	3	2	3	joy8way	59.629403	R	V			384	224	
dingo			Dingo	1983	Maze / Collect	2	1	2	1	joy8way	60.606061	R	V			768	224	
dingoe		dingo	Dingo (encrypted)	1983	Maze / Collect	2	1	2	1	joy8way	60.606061	R	V			768	224	
dino			Cadillacs and Dinosaurs (World 930201)	1993	Fighter / 2.5D	3	2	3	2	joy8way	59.61	R	H			384	224	
dinoeh			dinoeh									R	H	4	3	384	224	
dinoh												R	H	4	3	384	224	
dinohc												R	H	4	3	384	224	
dinohunt		dino	Dinosaur Hunter (Chinese bootleg of Cadillacs and Dinosaurs)	1993	Fighter / 2.5D	3	3	3	3	joy8way	59.61	R	H			384	224	
dinoj		dino	Cadillacs: Kyouryuu Shin Seiki (Japan 930201)	1993	Fighter / 2.5D	3	2	3	2	joy8way	59.61	R	H			384	224	
dinopic		dino	Cadillacs and Dinosaurs (bootleg with PIC16c57, set 1)	1993	Fighter / 2.5D	3	2	3	2	joy8way	60	R	H			384	224	
dinopic2		dino	Cadillacs and Dinosaurs (bootleg with PIC16c57, set 2)	1993	Fighter / 2.5D	3	2	3	2	joy8way	60	R	H			384	224	
dinopic3												R	H	4	3	384	224	
dinopic4												R	H	4	3	384	224	
dinorex			Dino Rex (World)	1992	Fighter / Versus	2	3	2	3	joy8way	60	R	H			320	224	
dinorexj		dinorex	Dino Rex (Japan)	1992	Fighter / Versus	2	3	2	3	joy8way	60	R	H			320	224	
dinorexu		dinorex	Dino Rex (US)	1992	Fighter / Versus	2	3	2	3	joy8way	60	R	H			320	224	
dinou		dino	Cadillacs and Dinosaurs (USA 930201)	1993	Fighter / 2.5D	3	2	3	2	joy8way	59.61	R	H			384	224	
dirtdash			Dirt Dash (Rev. DT2 Ver.A, World)	1995	Driving / Race 1st Person	1	2	1		pedal	60	R	H			640	480	
dirtdvls			Dirt Devils (Export, Revision A)	1998	Driving / Race	2	4	1	4	joy8way	60	R	H			496	384	
dirtdvlsa		dirtdvls	Dirt Devils (Australia, Revision A)	1998	Driving / Race	2	4	1	4	joy8way	60	R	H			496	384	
dirtfoxj			Dirt Fox (Japan)	1989	Driving / Race	2	3	1		pedal	60.606061	R	V			288	224	
dirtypig			Dirty Pigskin Football	2004		4	6	4		joy8way	60.000000	R	H			640	480	
disco			Disco No.1	1982	Maze / Outline	2	1	2	1	joy4way	57.444853	R	V			240	240	
discoboy			Disco Boy	1993	Shooter / Gallery	2	2	2	2	joy8way	60	R	V			384	240	
discof		disco	Disco No.1 (Rev.F)	1982	Maze / Outline	2	1	2	1	joy4way	57.444853	R	V			240	240	
diverboy			Diver Boy	1992	Platform / Run Jump	3	2	2	2	joy8way	60	R	H			318	240	
djboy			DJ Boy (World)	1989	Fighter / 2.5D	2	3	2	3	joy8way	60	R	H			256	224	
djboya		djboy	DJ Boy (set 2)	1989	Fighter / 2.5D	2	3	2	3	joy8way	60	R	H			256	224	
djboyj		djboy	DJ Boy (Japan, set 1)	1989	Fighter / 2.5D	2	3	2	3	joy8way	60	R	H			256	224	
dkgenm72	hharry		Daiku no Gensan (Japan, M72)	1990	Platform / Fighter Scrolling			2			55	R	H	4	3	384	256	
dkgensan		hharry	Daiku no Gensan (Japan, M84)	1990	Platform / Fighter Scrolling	2	4	2	4	joy8way	55.017606	R	H			384	256	
dkgensanm72		hharry	Daiku no Gensan (Japan, M72)	1990	Platform / Fighter Scrolling	2	4	2	4	joy8way	55.017606	R	H			384	256	
dkingjr	dkongjr		Donkey King Jr. (bootleg of Donkey Kong Jr.)	1982	Platform / Run Jump			2				R	V	3	4	256	224	
dkngjnrb	dkongjr		Donkey Kong Junior (bootleg?)	1982	Platform / Run Jump			2			60	R	V	3	4	256	224	
dkngjnrj	dkongjr		Donkey Kong Junior (Japan?)	1982	Platform / Run Jump			2			60	R	V	3	4	256	224	
dkong			Donkey Kong (US set 1)	1981	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkong3			Donkey Kong 3 (US)	1983	Platform / Run Jump	3	1	2	1	joy4way	60.606061	R	V			256	224	
dkong3b		dkong3	Donkey Kong 3 (bootleg on Donkey Kong Jr. hardware)	1984	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkong3j		dkong3	Donkey Kong 3 (Japan)	1983	Platform / Run Jump	3	1	2	1	joy4way	60.606061	R	V			256	224	
dkongf		dkong	Donkey Kong Foundry (hack)	2004	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkonghrd	dkong		Donkey Kong (hard kit)	1981	Platform / Run Jump			2				R	V	3	4	256	224	
dkongj		dkong	Donkey Kong (Japan set 1)	1981	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjnrj		dkongjr	Donkey Kong Junior (Japan set F-1)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjo		dkong	Donkey Kong (Japan set 2)	1981	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjo1		dkong	Donkey Kong (Japan set 3)	1981	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjp	dkong		Donkey Kong (Japan set 1)	1981	Platform / Run Jump			2			60	R	V	3	4	256	224	
dkongjr			Donkey Kong Junior (US set F-2)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjrb		dkongjr	Donkey Kong Jr. (bootleg)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjre		dkongjr	Donkey Kong Junior (E kit)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjrj		dkongjr	Donkey Kong Jr. (Japan)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongjrm		dkongjr	Donkey Kong Jr. (bootleg on Moon Cresta hardware, set 1)	1982	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongo		dkong	Donkey Kong (US set 2)	1981	Platform / Run Jump	1	1	2	1	joy4way	60.606061	R	V			256	224	
dkongpe	dkong		Donkey Kong: Pauline Edition Rev 5 (2013-04-22)	2013	Platform / Run Jump			2				R	V	3	4	256	224	
dkongx	dkong		Donkey Kong II: Jumpman Returns (hack, V1.2)	2006	Platform / Run Jump	1	1	2		joy4way	60.606061	R	V	3	4	256	224	
dkongx11	dkong		Donkey Kong II: Jumpman Returns (hack, V1.1)	2006	Platform / Run Jump	1	1	2		joy4way	60.606061	R	V	3	4	256	224	
dkrainbow			dkrainbow															
